*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
273,25/04/2024,100000029378,10,,10000001,273,
127,25/04/2024,100000029379,10,,10000001,127,
276,25/04/2024,100000029380,10,,10000001,,
146,25/04/2024,100000029381,50,,10000001,146,
137,25/04/2024,100000029382,10,,10000001,137,
369,25/04/2024,100000029383,50,,10000001,,
272,25/04/2024,100000029384,10,,10000001,,
132,25/04/2024,100000029385,20,,10000001,,
141,25/04/2024,100000029386,10,,10000001,141,
146,25/04/2024,100000029387,20,,10000001,,
381,25/04/2024,100000029388,20,,10000001,,
352,25/04/2024,100000029389,20,,10000001,,
410,25/04/2024,100000029390,10,,10000001,,
273,25/04/2024,100000029391,10,,10000001,273,
353,25/04/2024,100000029392,10,,10000001,353,
373,25/04/2024,100000029393,10,,10000001,,
131,25/04/2024,100000029394,50,,10000001,131,
210,25/04/2024,100000029395,10,,10000001,,
371,25/04/2024,100000029396,50,,10000001,,
381,25/04/2024,100000029397,50,,10000001,,
133,25/04/2024,100000029398,50,,10000001,,
141,25/04/2024,100000029399,10,,10000001,141,
131,25/04/2024,100000029400,50,,10000001,,
137,25/04/2024,100000029401,50,,10000001,137,
137,25/04/2024,100000029402,50,,10000001,137,
210,25/04/2024,100000029403,50,,10000001,210,
369,25/04/2024,100000029404,20,,10000001,369,
143,25/04/2024,100000029405,50,,10000001,,
276,25/04/2024,100000029406,50,,10000001,,
433,25/04/2024,100000029407,10,,10000001,,
285,25/04/2024,100000029408,10,,10000001,285,
284,25/04/2024,100000029409,10,,10000001,,
371,25/04/2024,100000029410,20,,10000001,,
185,25/04/2024,100000029411,50,,10000001,,
273,25/04/2024,100000029412,20,,10000001,,
352,25/04/2024,100000029413,10,,10000001,352,
137,25/04/2024,100000029414,10,,10000001,137,
373,25/04/2024,100000029415,20,,10000001,373,
136,25/04/2024,100000029416,10,,10000001,,
430,25/04/2024,100000029417,50,,10000001,430,
381,25/04/2024,100000029418,50,,10000001,381,
141,25/04/2024,100000029419,50,,10000001,,
284,25/04/2024,100000029420,10,,10000001,,
127,25/04/2024,100000029421,50,,10000001,,
375,25/04/2024,100000029422,10,,10000001,,
433,25/04/2024,100000029423,20,,10000001,,
410,25/04/2024,100000029424,20,,10000001,410,
146,25/04/2024,100000029425,10,,10000001,,
430,25/04/2024,100000029426,50,,10000001,,
126,25/04/2024,100000029427,10,,10000001,126,
284,25/04/2024,100000029428,20,,10000001,,
132,25/04/2024,100000029429,20,,10000001,132,
433,25/04/2024,100000029430,50,,10000001,,
141,25/04/2024,100000029431,20,,10000001,141,
371,25/04/2024,100000029432,10,,10000001,371,
143,25/04/2024,100000029433,50,,10000001,,
433,25/04/2024,100000029434,10,,10000001,433,
141,25/04/2024,100000029435,20,,10000001,,
275,25/04/2024,100000029436,20,,10000001,,
375,25/04/2024,100000029437,50,,10000001,375,
272,25/04/2024,100000029438,10,,10000001,272,
136,25/04/2024,100000029439,20,,10000001,136,
433,25/04/2024,100000029440,50,,10000001,,
146,25/04/2024,100000029441,50,,10000001,146,
353,25/04/2024,100000029442,10,,10000001,,
373,25/04/2024,100000029443,20,,10000001,,
430,25/04/2024,100000029444,20,,10000001,430,
127,25/04/2024,100000029445,50,,10000001,127,
352,25/04/2024,100000029446,20,,10000001,352,
381,25/04/2024,100000029447,20,,10000001,,
353,25/04/2024,100000029448,20,,10000001,,
410,25/04/2024,100000029449,20,,10000001,410,
133,25/04/2024,100000029450,20,,10000001,,
136,25/04/2024,100000029451,50,,10000001,,
369,25/04/2024,100000029452,10,,10000001,,
276,25/04/2024,100000029453,10,,10000001,276,
133,25/04/2024,100000029454,10,,10000001,,
352,25/04/2024,100000029455,10,,10000001,352,
146,25/04/2024,100000029456,50,,10000001,,
374,25/04/2024,100000029457,10,,10000001,,
371,25/04/2024,100000029458,20,,10000001,371,
369,25/04/2024,100000029459,50,,10000001,,
433,25/04/2024,100000029460,50,,10000001,433,
373,25/04/2024,100000029461,50,,10000001,,
310,25/04/2024,100000029462,20,,10000001,,
433,25/04/2024,100000029463,50,,10000001,,
433,25/04/2024,100000029464,20,,10000001,,
272,25/04/2024,100000029465,20,,10000001,272,
133,25/04/2024,100000029466,20,,10000001,,
284,25/04/2024,100000029467,20,,10000001,284,
381,25/04/2024,100000029468,50,,10000001,381,
275,25/04/2024,100000029469,10,,10000001,,
374,25/04/2024,100000029470,20,,10000001,374,
133,25/04/2024,100000029471,20,,10000001,,
276,25/04/2024,100000029472,10,,10000001,,
285,25/04/2024,100000029473,20,,10000001,,
146,25/04/2024,100000029474,50,,10000001,146,
410,25/04/2024,100000029475,10,,10000001,,
430,25/04/2024,100000029476,50,,10000001,430,
276,25/04/2024,100000029477,20,,10000001,276,
272,25/04/2024,100000029478,50,,10000001,,
133,25/04/2024,100000029479,10,,10000001,,
374,25/04/2024,100000029480,50,,10000001,,
430,25/04/2024,100000029481,20,,10000001,,
273,25/04/2024,100000029482,50,,10000001,273,
143,25/04/2024,100000029483,20,,10000001,143,
410,25/04/2024,100000029484,50,,10000001,410,
231,25/04/2024,100000029485,10,,10000001,,
276,25/04/2024,100000029486,50,,10000001,,
146,25/04/2024,100000029487,10,,10000001,146,
284,25/04/2024,100000029488,50,,10000001,284,
310,25/04/2024,100000029489,10,,10000001,,
127,25/04/2024,100000029490,50,,10000001,,
126,25/04/2024,100000029491,10,,10000001,126,
137,25/04/2024,100000029492,50,,10000001,137,
131,25/04/2024,100000029493,50,,10000001,131,
352,25/04/2024,100000029494,20,,10000001,352,
141,25/04/2024,100000029495,50,,10000001,,
373,25/04/2024,100000029496,20,,10000001,,
276,25/04/2024,100000029497,20,,10000001,,
143,25/04/2024,100000029498,20,,10000001,143,
182,25/04/2024,100000029499,50,,10000001,,
374,25/04/2024,100000029500,10,,10000001,374,
353,25/04/2024,100000029501,10,,10000001,353,
374,25/04/2024,100000029502,50,,10000001,,
433,25/04/2024,100000029503,10,,10000001,433,
352,25/04/2024,100000029504,20,,10000001,352,
352,25/04/2024,100000029505,50,,10000001,352,
136,25/04/2024,100000029506,10,,10000001,,
353,25/04/2024,100000029507,50,,10000001,353,
136,25/04/2024,100000029508,50,,10000001,,
131,25/04/2024,100000029509,20,,10000001,,
136,25/04/2024,100000029510,20,,10000001,136,
353,25/04/2024,100000029511,10,,10000001,353,
182,25/04/2024,100000029512,50,,10000001,,
381,25/04/2024,100000029513,10,,10000001,,
284,25/04/2024,100000029514,20,,10000001,,
275,25/04/2024,100000029515,10,,10000001,,
127,25/04/2024,100000029516,50,,10000001,127,
431,25/04/2024,100000029517,20,,10000001,,
143,25/04/2024,100000029518,10,,10000001,,
381,25/04/2024,100000029519,50,,10000001,381,
430,25/04/2024,100000029520,20,,10000001,,
284,25/04/2024,100000029521,10,,10000001,,
131,25/04/2024,100000029522,50,,10000001,131,
410,25/04/2024,100000029523,10,,10000001,,
275,25/04/2024,100000029524,20,,10000001,,
131,25/04/2024,100000029525,10,,10000001,131,
231,25/04/2024,100000029526,10,,10000001,,
137,25/04/2024,100000029527,10,,10000001,,
141,25/04/2024,100000029528,20,,10000001,,
410,25/04/2024,100000029529,20,,10000001,,
143,25/04/2024,100000029530,20,,10000001,,
310,25/04/2024,100000029531,50,,10000001,310,
381,25/04/2024,100000029532,10,,10000001,,
136,25/04/2024,100000029533,50,,10000001,136,
185,25/04/2024,100000029534,50,,10000001,,
374,25/04/2024,100000029535,20,,10000001,374,
285,25/04/2024,100000029536,20,,10000001,285,
285,25/04/2024,100000029537,20,,10000001,,
141,25/04/2024,100000029538,20,,10000001,,
182,25/04/2024,100000029539,10,,10000001,,
371,25/04/2024,100000029540,50,,10000001,,
430,25/04/2024,100000029541,20,,10000001,,
231,25/04/2024,100000029542,20,,10000001,231,
126,25/04/2024,100000029543,20,,10000001,,
410,25/04/2024,100000029544,20,,10000001,410,
127,25/04/2024,100000029545,50,,10000001,,
136,25/04/2024,100000029546,20,,10000001,136,
272,25/04/2024,100000029547,50,,10000001,272,
182,25/04/2024,100000029548,10,,10000001,182,
275,25/04/2024,100000029549,10,,10000001,,
433,25/04/2024,100000029550,10,,10000001,,
273,25/04/2024,100000029551,50,,10000001,,
273,25/04/2024,100000029552,50,,10000001,,
136,25/04/2024,100000029553,50,,10000001,,
132,25/04/2024,100000029554,20,,10000001,,
273,25/04/2024,100000029555,20,,10000001,,
410,25/04/2024,100000029556,10,,10000001,,
381,25/04/2024,100000029557,10,,10000001,,
352,25/04/2024,100000029558,20,,10000001,,
431,25/04/2024,100000029559,10,,10000001,431,
430,25/04/2024,100000029560,50,,10000001,430,
132,25/04/2024,100000029561,10,,10000001,132,
433,25/04/2024,100000029562,20,,10000001,,
430,25/04/2024,100000029563,10,,10000001,430,
136,25/04/2024,100000029564,50,,10000001,136,
284,25/04/2024,100000029565,20,,10000001,284,
141,25/04/2024,100000029566,50,,10000001,,
310,25/04/2024,100000029567,20,,10000001,,
143,25/04/2024,100000029568,50,,10000001,143,
410,25/04/2024,100000029569,20,,10000001,410,
352,25/04/2024,100000029570,10,,10000001,,
352,25/04/2024,100000029571,20,,10000001,,
430,25/04/2024,100000029572,10,,10000001,,
136,25/04/2024,100000029573,10,,10000001,,
182,25/04/2024,100000029574,50,,10000001,182,
285,25/04/2024,100000029575,50,,10000001,,
275,25/04/2024,100000029576,10,,10000001,,
285,25/04/2024,100000029577,10,,10000001,285,
284,25/04/2024,100000029578,20,,10000001,,
373,25/04/2024,100000029579,20,,10000001,373,
137,25/04/2024,100000029580,50,,10000001,137,
127,25/04/2024,100000029581,50,,10000001,127,
310,25/04/2024,100000029582,50,,10000001,310,
136,25/04/2024,100000029583,20,,10000001,136,
375,25/04/2024,100000029584,50,,10000001,,
141,25/04/2024,100000029585,20,,10000001,141,
431,25/04/2024,100000029586,20,,10000001,,
133,25/04/2024,100000029587,10,,10000001,,
127,25/04/2024,100000029588,10,,10000001,,
126,25/04/2024,100000029589,10,,10000001,126,
273,25/04/2024,100000029590,50,,10000001,273,
375,25/04/2024,100000029591,20,,10000001,,
410,25/04/2024,100000029592,20,,10000001,410,
352,25/04/2024,100000029593,50,,10000001,,
284,25/04/2024,100000029594,10,,10000001,,
141,25/04/2024,100000029595,50,,10000001,,
381,25/04/2024,100000029596,20,,10000001,,
381,25/04/2024,100000029597,20,,10000001,,
352,25/04/2024,100000029598,20,,10000001,,
137,25/04/2024,100000029599,10,,10000001,,
430,25/04/2024,100000029600,50,,10000001,,
275,25/04/2024,100000029601,20,,10000001,,
146,25/04/2024,100000029602,50,,10000001,146,
231,25/04/2024,100000029603,10,,10000001,,
273,25/04/2024,100000029604,10,,10000001,,
126,25/04/2024,100000029605,50,,10000001,126,
231,25/04/2024,100000029606,10,,10000001,231,
132,25/04/2024,100000029607,20,,10000001,132,
431,25/04/2024,100000029608,10,,10000001,431,
375,25/04/2024,100000029609,20,,10000001,,
146,25/04/2024,100000029610,10,,10000001,146,
141,25/04/2024,100000029611,20,,10000001,141,
371,25/04/2024,100000029612,50,,10000001,,
433,25/04/2024,100000029613,20,,10000001,,
141,25/04/2024,100000029614,50,,10000001,,
210,25/04/2024,100000029615,10,,10000001,,
146,25/04/2024,100000029616,10,,10000001,,
353,25/04/2024,100000029617,20,,10000001,353,
375,25/04/2024,100000029618,10,,10000001,,
310,25/04/2024,100000029619,20,,10000001,310,
352,25/04/2024,100000029620,10,,10000001,,
210,25/04/2024,100000029621,50,,10000001,210,
131,25/04/2024,100000029622,10,,10000001,131,
369,25/04/2024,100000029623,10,,10000001,369,
127,25/04/2024,100000029624,50,,10000001,127,
284,25/04/2024,100000029625,50,,10000001,,
285,25/04/2024,100000029626,10,,10000001,285,
137,25/04/2024,100000029627,50,,10000001,,
430,25/04/2024,100000029628,50,,10000001,430,
136,25/04/2024,100000029629,20,,10000001,,
433,25/04/2024,100000029630,50,,10000001,433,
371,25/04/2024,100000029631,10,,10000001,,
433,25/04/2024,100000029632,50,,10000001,433,
373,25/04/2024,100000029633,10,,10000001,373,
431,25/04/2024,100000029634,20,,10000001,431,
375,25/04/2024,100000029635,10,,10000001,375,
210,25/04/2024,100000029636,50,,10000001,210,
272,25/04/2024,100000029637,10,,10000001,272,
373,25/04/2024,100000029638,10,,10000001,373,
275,25/04/2024,100000029639,20,,10000001,275,
131,25/04/2024,100000029640,50,,10000001,131,
133,25/04/2024,100000029641,50,,10000001,,
141,25/04/2024,100000029642,50,,10000001,,
126,25/04/2024,100000029643,10,,10000001,126,
273,25/04/2024,100000029644,50,,10000001,,
133,25/04/2024,100000029645,50,,10000001,,
352,25/04/2024,100000029646,20,,10000001,352,
136,25/04/2024,100000029647,10,,10000001,136,
146,25/04/2024,100000029648,50,,10000001,,
430,25/04/2024,100000029649,20,,10000001,,
137,25/04/2024,100000029650,50,,10000001,137,
375,25/04/2024,100000029651,50,,10000001,,
127,25/04/2024,100000029652,50,,10000001,127,
373,25/04/2024,100000029653,10,,10000001,,
430,25/04/2024,100000029654,50,,10000001,430,
433,25/04/2024,100000029655,20,,10000001,433,
273,25/04/2024,100000029656,10,,10000001,,
369,25/04/2024,100000029657,10,,10000001,,
285,25/04/2024,100000029658,10,,10000001,,
353,25/04/2024,100000029659,50,,10000001,,
275,25/04/2024,100000029660,20,,10000001,275,
143,25/04/2024,100000029661,20,,10000001,,
374,25/04/2024,100000029662,50,,10000001,,
410,25/04/2024,100000029663,50,,10000001,410,
131,25/04/2024,100000029664,20,,10000001,131,
374,25/04/2024,100000029665,10,,10000001,374,
132,25/04/2024,100000029666,10,,10000001,132,
276,25/04/2024,100000029667,10,,10000001,276,
272,25/04/2024,100000029668,10,,10000001,272,
272,25/04/2024,100000029669,50,,10000001,,
141,25/04/2024,100000029670,20,,10000001,141,
381,25/04/2024,100000029671,50,,10000001,381,
133,25/04/2024,100000029672,50,,10000001,,
284,25/04/2024,100000029673,20,,10000001,284,
410,25/04/2024,100000029674,20,,10000001,,
275,25/04/2024,100000029675,10,,10000001,,
210,25/04/2024,100000029676,50,,10000001,210,
285,25/04/2024,100000029677,50,,10000001,,
182,25/04/2024,100000029678,20,,10000001,182,
185,25/04/2024,100000029679,20,,10000001,185,
430,25/04/2024,100000029680,20,,10000001,430,
374,25/04/2024,100000029681,10,,10000001,374,
136,25/04/2024,100000029682,10,,10000001,,
431,25/04/2024,100000029683,50,,10000001,,
431,25/04/2024,100000029684,10,,10000001,431,
310,25/04/2024,100000029685,10,,10000001,,
137,25/04/2024,100000029686,50,,10000001,137,
353,25/04/2024,100000029687,10,,10000001,,
431,25/04/2024,100000029688,10,,10000001,,
433,25/04/2024,100000029689,20,,10000001,,
284,25/04/2024,100000029690,20,,10000001,,
276,25/04/2024,100000029691,20,,10000001,276,
273,25/04/2024,100000029692,50,,10000001,273,
284,25/04/2024,100000029693,10,,10000001,,
126,25/04/2024,100000029694,20,,10000001,,
273,25/04/2024,100000029695,20,,10000001,,
273,25/04/2024,100000029696,10,,10000001,273,
210,25/04/2024,100000029697,20,,10000001,,
310,25/04/2024,100000029698,20,,10000001,,
132,25/04/2024,100000029699,10,,10000001,132,
272,25/04/2024,100000029700,50,,10000001,,
310,25/04/2024,100000029701,10,,10000001,310,
137,25/04/2024,100000029702,50,,10000001,137,
133,25/04/2024,100000029703,10,,10000001,133,
431,25/04/2024,100000029704,20,,10000001,,
371,25/04/2024,100000029705,10,,10000001,371,
210,25/04/2024,100000029706,50,,10000001,210,
185,25/04/2024,100000029707,20,,10000001,,
353,25/04/2024,100000029708,20,,10000001,,
131,25/04/2024,100000029709,50,,10000001,131,
272,25/04/2024,100000029710,50,,10000001,,
273,25/04/2024,100000029711,10,,10000001,273,
369,25/04/2024,100000029712,10,,10000001,,
431,25/04/2024,100000029713,50,,10000001,431,
285,25/04/2024,100000029714,10,,10000001,,
310,25/04/2024,100000029715,10,,10000001,310,
373,25/04/2024,100000029716,20,,10000001,373,
410,25/04/2024,100000029717,20,,10000001,,
143,25/04/2024,100000029718,10,,10000001,,
431,25/04/2024,100000029719,50,,10000001,,
353,25/04/2024,100000029720,20,,10000001,,
272,25/04/2024,100000029721,50,,10000001,272,
146,25/04/2024,100000029722,20,,10000001,,
373,25/04/2024,100000029723,10,,10000001,,
374,25/04/2024,100000029724,20,,10000001,374,
430,25/04/2024,100000029725,10,,10000001,430,
127,25/04/2024,100000029726,50,,10000001,,
127,25/04/2024,100000029727,50,,10000001,127,
369,25/04/2024,100000029728,10,,10000001,369,
352,25/04/2024,100000029729,10,,10000001,352,
182,25/04/2024,100000029730,50,,10000001,,
137,25/04/2024,100000029731,50,,10000001,,
141,25/04/2024,100000029732,50,,10000001,141,
136,25/04/2024,100000029733,10,,10000001,,
137,25/04/2024,100000029734,20,,10000001,137,
141,25/04/2024,100000029735,10,,10000001,141,
285,25/04/2024,100000029736,10,,10000001,285,
132,25/04/2024,100000029737,50,,10000001,,
381,25/04/2024,100000029738,50,,10000001,,
431,25/04/2024,100000029739,20,,10000001,,
433,25/04/2024,100000029740,10,,10000001,,
136,25/04/2024,100000029741,10,,10000001,,
273,25/04/2024,100000029742,10,,10000001,273,
146,25/04/2024,100000029743,50,,10000001,146,
310,25/04/2024,100000029744,10,,10000001,310,
353,25/04/2024,100000029745,50,,10000001,353,
310,25/04/2024,100000029746,50,,10000001,310,
381,25/04/2024,100000029747,10,,10000001,381,
133,25/04/2024,100000029748,20,,10000001,133,
131,25/04/2024,100000029749,20,,10000001,,
310,25/04/2024,100000029750,50,,10000001,310,
272,25/04/2024,100000029751,20,,10000001,272,
137,25/04/2024,100000029752,20,,10000001,137,
371,25/04/2024,100000029753,20,,10000001,,
430,25/04/2024,100000029754,20,,10000001,430,
133,25/04/2024,100000029755,10,,10000001,,
431,25/04/2024,100000029756,20,,10000001,431,
182,25/04/2024,100000029757,10,,10000001,182,
143,25/04/2024,100000029758,50,,10000001,,
132,25/04/2024,100000029759,50,,10000001,,
133,25/04/2024,100000029760,20,,10000001,,
285,25/04/2024,100000029761,10,,10000001,,
381,25/04/2024,100000029762,10,,10000001,,
369,25/04/2024,100000029763,50,,10000001,369,
273,25/04/2024,100000029764,50,,10000001,273,
375,25/04/2024,100000029765,10,,10000001,375,
369,25/04/2024,100000029766,50,,10000001,,
126,25/04/2024,100000029767,10,,10000001,,
375,25/04/2024,100000029768,20,,10000001,,
131,25/04/2024,100000029769,20,,10000001,131,
126,25/04/2024,100000029770,20,,10000001,,
231,25/04/2024,100000029771,10,,10000001,231,
430,25/04/2024,100000029772,50,,10000001,430,
352,25/04/2024,100000029773,20,,10000001,,
133,25/04/2024,100000029774,50,,10000001,,
284,25/04/2024,100000029775,10,,10000001,284,
132,25/04/2024,100000029776,20,,10000001,132,
285,25/04/2024,100000029777,50,,10000001,,
373,25/04/2024,100000029778,10,,10000001,373,
310,25/04/2024,100000029779,50,,10000001,310,
146,25/04/2024,100000029780,10,,10000001,146,
375,25/04/2024,100000029781,20,,10000001,375,
374,25/04/2024,100000029782,10,,10000001,374,
136,25/04/2024,100000029783,10,,10000001,136,
127,25/04/2024,100000029784,50,,10000001,,
410,25/04/2024,100000029785,10,,10000001,,
126,25/04/2024,100000029786,20,,10000001,126,
133,25/04/2024,100000029787,10,,10000001,,
273,25/04/2024,100000029788,10,,10000001,,
141,25/04/2024,100000029789,20,,10000001,,
381,25/04/2024,100000029790,20,,10000001,,
381,25/04/2024,100000029791,20,,10000001,381,
132,25/04/2024,100000029792,20,,10000001,,
127,25/04/2024,100000029793,10,,10000001,,
369,25/04/2024,100000029794,20,,10000001,,
433,25/04/2024,100000029795,20,,10000001,,
431,25/04/2024,100000029796,20,,10000001,431,
431,25/04/2024,100000029797,10,,10000001,,
273,25/04/2024,100000029798,20,,10000001,,
