*20230331_GV005.csv
"ISSUE STORE","ISSUE DATE","VOUCHER NUMBER","VOUCHER AMOUNT","REDEEM STORE","EXPIRY DATE","BATCH NUMBER","ACTION"
352,24/05/2024,110000029419,50,,,10000001,
285,24/05/2024,110000029420,50,,,10000001,
275,24/05/2024,110000029421,50,275,,10000001,
231,24/05/2024,110000029422,20,231,,10000001,
310,24/05/2024,110000029423,10,,,10000001,
141,24/05/2024,110000029424,10,141,,10000001,
137,24/05/2024,110000029425,50,137,,10000001,
276,24/05/2024,110000029426,10,276,,10000001,
231,24/05/2024,110000029427,20,,,10000001,
374,24/05/2024,110000029428,10,374,,10000001,
431,24/05/2024,110000029429,10,431,,10000001,
182,24/05/2024,110000029430,10,,,10000001,
127,24/05/2024,110000029431,10,127,,10000001,
276,24/05/2024,110000029432,50,276,,10000001,
276,24/05/2024,110000029433,10,,,10000001,
374,24/05/2024,110000029434,10,,,10000001,
141,24/05/2024,110000029435,20,,,10000001,
126,24/05/2024,110000029436,20,126,,10000001,
373,24/05/2024,110000029437,10,373,,10000001,
276,24/05/2024,110000029438,10,,,10000001,
231,24/05/2024,110000029439,50,231,,10000001,
431,24/05/2024,110000029440,20,431,,10000001,
433,24/05/2024,110000029441,50,,,10000001,
375,24/05/2024,110000029442,20,375,,10000001,
430,24/05/2024,110000029443,50,,,10000001,
182,24/05/2024,110000029444,20,,,10000001,
273,24/05/2024,110000029445,10,,,10000001,
352,24/05/2024,110000029446,50,,,10000001,
430,24/05/2024,110000029447,20,430,,10000001,
381,24/05/2024,110000029448,10,,,10000001,
143,24/05/2024,110000029449,50,,,10000001,
353,24/05/2024,110000029450,10,,,10000001,
210,24/05/2024,110000029451,50,,,10000001,
133,24/05/2024,110000029452,10,133,,10000001,
127,24/05/2024,110000029453,10,,,10000001,
433,24/05/2024,110000029454,50,433,,10000001,
182,24/05/2024,110000029455,20,182,,10000001,
273,24/05/2024,110000029456,20,,,10000001,
352,24/05/2024,110000029457,10,,,10000001,
273,24/05/2024,110000029458,50,,,10000001,
430,24/05/2024,110000029459,50,,,10000001,
127,24/05/2024,110000029460,50,127,,10000001,
310,24/05/2024,110000029461,10,,,10000001,
132,24/05/2024,110000029462,20,132,,10000001,
310,24/05/2024,110000029463,20,,,10000001,
430,24/05/2024,110000029464,20,430,,10000001,
276,24/05/2024,110000029465,10,276,,10000001,
273,24/05/2024,110000029466,20,,,10000001,
210,24/05/2024,110000029467,10,,,10000001,
146,24/05/2024,110000029468,10,146,,10000001,
275,24/05/2024,110000029469,10,275,,10000001,
374,24/05/2024,110000029470,20,374,,10000001,
375,24/05/2024,110000029471,50,375,,10000001,
375,24/05/2024,110000029472,20,375,,10000001,
353,24/05/2024,110000029473,50,,,10000001,
185,24/05/2024,110000029474,10,,,10000001,
375,24/05/2024,110000029475,20,,,10000001,
310,24/05/2024,110000029476,50,310,,10000001,
375,24/05/2024,110000029477,10,375,,10000001,
272,24/05/2024,110000029478,10,,,10000001,
285,24/05/2024,110000029479,20,,,10000001,
431,24/05/2024,110000029480,20,,,10000001,
433,24/05/2024,110000029481,10,433,,10000001,
137,24/05/2024,110000029482,20,,,10000001,
284,24/05/2024,110000029483,50,,,10000001,
381,24/05/2024,110000029484,10,,,10000001,
137,24/05/2024,110000029485,10,137,,10000001,
276,24/05/2024,110000029486,50,276,,10000001,
373,24/05/2024,110000029487,10,,,10000001,
431,24/05/2024,110000029488,10,431,,10000001,
275,24/05/2024,110000029489,10,,,10000001,
132,24/05/2024,110000029490,20,132,,10000001,
284,24/05/2024,110000029491,50,,,10000001,
310,24/05/2024,110000029492,20,310,,10000001,
133,24/05/2024,110000029493,20,,,10000001,
146,24/05/2024,110000029494,20,,,10000001,
210,24/05/2024,110000029495,50,,,10000001,
136,24/05/2024,110000029496,10,,,10000001,
352,24/05/2024,110000029497,50,,,10000001,
353,24/05/2024,110000029498,10,,,10000001,
273,24/05/2024,110000029499,10,273,,10000001,
231,24/05/2024,110000029500,50,231,,10000001,
210,24/05/2024,110000029501,20,210,,10000001,
284,24/05/2024,110000029502,50,284,,10000001,
137,24/05/2024,110000029503,20,,,10000001,
131,24/05/2024,110000029504,50,131,,10000001,
375,24/05/2024,110000029505,10,375,,10000001,
310,24/05/2024,110000029506,20,,,10000001,
136,24/05/2024,110000029507,50,136,,10000001,
143,24/05/2024,110000029508,10,,,10000001,
373,24/05/2024,110000029509,10,373,,10000001,
127,24/05/2024,110000029510,20,127,,10000001,
231,24/05/2024,110000029511,20,,,10000001,
373,24/05/2024,110000029512,50,373,,10000001,
284,24/05/2024,110000029513,50,,,10000001,
141,24/05/2024,110000029514,50,,,10000001,
133,24/05/2024,110000029515,50,133,,10000001,
433,24/05/2024,110000029516,10,,,10000001,
133,24/05/2024,110000029517,50,,,10000001,
310,24/05/2024,110000029518,10,310,,10000001,
132,24/05/2024,110000029519,50,,,10000001,
373,24/05/2024,110000029520,50,373,,10000001,
185,24/05/2024,110000029521,10,,,10000001,
126,24/05/2024,110000029522,20,,,10000001,
381,24/05/2024,110000029523,20,,,10000001,
373,24/05/2024,110000029524,10,373,,10000001,
375,24/05/2024,110000029525,10,375,,10000001,
185,24/05/2024,110000029526,20,185,,10000001,
126,24/05/2024,110000029527,20,126,,10000001,
374,24/05/2024,110000029528,20,,,10000001,
352,24/05/2024,110000029529,20,352,,10000001,
310,24/05/2024,110000029530,10,310,,10000001,
375,24/05/2024,110000029531,10,375,,10000001,
285,24/05/2024,110000029532,20,,,10000001,
310,24/05/2024,110000029533,50,310,,10000001,
381,24/05/2024,110000029534,20,,,10000001,
433,24/05/2024,110000029535,20,433,,10000001,
353,24/05/2024,110000029536,50,,,10000001,
371,24/05/2024,110000029537,10,,,10000001,
375,24/05/2024,110000029538,50,,,10000001,
126,24/05/2024,110000029539,20,,,10000001,
231,24/05/2024,110000029540,10,231,,10000001,
132,24/05/2024,110000029541,20,132,,10000001,
126,24/05/2024,110000029542,20,126,,10000001,
310,24/05/2024,110000029543,20,310,,10000001,
410,24/05/2024,110000029544,50,410,,10000001,
374,24/05/2024,110000029545,20,374,,10000001,
141,24/05/2024,110000029546,20,141,,10000001,
276,24/05/2024,110000029547,20,,,10000001,
132,24/05/2024,110000029548,20,132,,10000001,
272,24/05/2024,110000029549,50,272,,10000001,
276,24/05/2024,110000029550,10,276,,10000001,
146,24/05/2024,110000029551,10,146,,10000001,
143,24/05/2024,110000029552,10,143,,10000001,
433,24/05/2024,110000029553,50,,,10000001,
381,24/05/2024,110000029554,50,381,,10000001,
276,24/05/2024,110000029555,10,276,,10000001,
275,24/05/2024,110000029556,50,275,,10000001,
131,24/05/2024,110000029557,50,,,10000001,
431,24/05/2024,110000029558,50,431,,10000001,
136,24/05/2024,110000029559,50,,,10000001,
275,24/05/2024,110000029560,10,275,,10000001,
141,24/05/2024,110000029561,20,141,,10000001,
141,24/05/2024,110000029562,10,141,,10000001,
137,24/05/2024,110000029563,50,,,10000001,
231,24/05/2024,110000029564,10,,,10000001,
141,24/05/2024,110000029565,20,141,,10000001,
275,24/05/2024,110000029566,10,275,,10000001,
284,24/05/2024,110000029567,20,,,10000001,
143,24/05/2024,110000029568,20,,,10000001,
133,24/05/2024,110000029569,50,,,10000001,
136,24/05/2024,110000029570,50,136,,10000001,
143,24/05/2024,110000029571,10,143,,10000001,
137,24/05/2024,110000029572,50,,,10000001,
353,24/05/2024,110000029573,50,353,,10000001,
375,24/05/2024,110000029574,10,,,10000001,
276,24/05/2024,110000029575,10,,,10000001,
185,24/05/2024,110000029576,20,,,10000001,
143,24/05/2024,110000029577,50,143,,10000001,
127,24/05/2024,110000029578,10,127,,10000001,
353,24/05/2024,110000029579,50,353,,10000001,
374,24/05/2024,110000029580,20,374,,10000001,
381,24/05/2024,110000029581,50,,,10000001,
133,24/05/2024,110000029582,10,133,,10000001,
352,24/05/2024,110000029583,50,352,,10000001,
369,24/05/2024,110000029584,10,,,10000001,
133,24/05/2024,110000029585,50,,,10000001,
381,24/05/2024,110000029586,10,,,10000001,
210,24/05/2024,110000029587,50,210,,10000001,
371,24/05/2024,110000029588,20,371,,10000001,
352,24/05/2024,110000029589,50,,,10000001,
272,24/05/2024,110000029590,10,272,,10000001,
373,24/05/2024,110000029591,10,,,10000001,
276,24/05/2024,110000029592,20,276,,10000001,
373,24/05/2024,110000029593,10,,,10000001,
371,24/05/2024,110000029594,50,371,,10000001,
137,24/05/2024,110000029595,50,137,,10000001,
185,24/05/2024,110000029596,10,,,10000001,
185,24/05/2024,110000029597,10,185,,10000001,
352,24/05/2024,110000029598,20,,,10000001,
136,24/05/2024,110000029599,10,136,,10000001,
276,24/05/2024,110000029600,50,276,,10000001,
373,24/05/2024,110000029601,50,373,,10000001,
369,24/05/2024,110000029602,10,,,10000001,
381,24/05/2024,110000029603,20,381,,10000001,
284,24/05/2024,110000029604,20,284,,10000001,
127,24/05/2024,110000029605,20,127,,10000001,
410,24/05/2024,110000029606,20,410,,10000001,
410,24/05/2024,110000029607,10,,,10000001,
373,24/05/2024,110000029608,50,,,10000001,
141,24/05/2024,110000029609,20,,,10000001,
143,24/05/2024,110000029610,10,,,10000001,
141,24/05/2024,110000029611,20,,,10000001,
430,24/05/2024,110000029612,20,,,10000001,
276,24/05/2024,110000029613,10,276,,10000001,
410,24/05/2024,110000029614,50,410,,10000001,
375,24/05/2024,110000029615,50,,,10000001,
353,24/05/2024,110000029616,20,,,10000001,
210,24/05/2024,110000029617,50,210,,10000001,
132,24/05/2024,110000029618,20,132,,10000001,
273,24/05/2024,110000029619,20,273,,10000001,
431,24/05/2024,110000029620,10,431,,10000001,
143,24/05/2024,110000029621,10,,,10000001,
231,24/05/2024,110000029622,20,,,10000001,
352,24/05/2024,110000029623,10,,,10000001,
210,24/05/2024,110000029624,20,,,10000001,
231,24/05/2024,110000029625,20,231,,10000001,
127,24/05/2024,110000029626,50,,,10000001,
352,24/05/2024,110000029627,20,352,,10000001,
131,24/05/2024,110000029628,50,,,10000001,
410,24/05/2024,110000029629,20,,,10000001,
284,24/05/2024,110000029630,20,,,10000001,
231,24/05/2024,110000029631,10,,,10000001,
182,24/05/2024,110000029632,50,,,10000001,
375,24/05/2024,110000029633,50,,,10000001,
210,24/05/2024,110000029634,10,,,10000001,
375,24/05/2024,110000029635,50,375,,10000001,
430,24/05/2024,110000029636,10,430,,10000001,
137,24/05/2024,110000029637,50,,,10000001,
275,24/05/2024,110000029638,20,,,10000001,
231,24/05/2024,110000029639,10,231,,10000001,
430,24/05/2024,110000029640,20,430,,10000001,
126,24/05/2024,110000029641,20,,,10000001,
185,24/05/2024,110000029642,50,,,10000001,
369,24/05/2024,110000029643,20,369,,10000001,
433,24/05/2024,110000029644,20,,,10000001,
146,24/05/2024,110000029645,20,,,10000001,
210,24/05/2024,110000029646,20,,,10000001,
231,24/05/2024,110000029647,20,231,,10000001,
353,24/05/2024,110000029648,50,,,10000001,
273,24/05/2024,110000029649,50,,,10000001,
272,24/05/2024,110000029650,50,272,,10000001,
133,24/05/2024,110000029651,10,,,10000001,
141,24/05/2024,110000029652,50,141,,10000001,
141,24/05/2024,110000029653,10,,,10000001,
272,24/05/2024,110000029654,10,272,,10000001,
273,24/05/2024,110000029655,50,,,10000001,
182,24/05/2024,110000029656,20,,,10000001,
210,24/05/2024,110000029657,20,,,10000001,
272,24/05/2024,110000029658,20,,,10000001,
136,24/05/2024,110000029659,50,136,,10000001,
143,24/05/2024,110000029660,20,143,,10000001,
143,24/05/2024,110000029661,50,,,10000001,
352,24/05/2024,110000029662,10,352,,10000001,
431,24/05/2024,110000029663,50,431,,10000001,
273,24/05/2024,110000029664,10,,,10000001,
146,24/05/2024,110000029665,20,,,10000001,
310,24/05/2024,110000029666,50,,,10000001,
373,24/05/2024,110000029667,20,,,10000001,
133,24/05/2024,110000029668,10,133,,10000001,
126,24/05/2024,110000029669,10,126,,10000001,
374,24/05/2024,110000029670,50,374,,10000001,
136,24/05/2024,110000029671,10,136,,10000001,
231,24/05/2024,110000029672,20,,,10000001,
352,24/05/2024,110000029673,10,,,10000001,
374,24/05/2024,110000029674,50,,,10000001,
185,24/05/2024,110000029675,10,,,10000001,
433,24/05/2024,110000029676,20,433,,10000001,
371,24/05/2024,110000029677,20,,,10000001,
431,24/05/2024,110000029678,10,,,10000001,
310,24/05/2024,110000029679,10,,,10000001,
373,24/05/2024,110000029680,20,373,,10000001,
131,24/05/2024,110000029681,50,,,10000001,
284,24/05/2024,110000029682,10,,,10000001,
210,24/05/2024,110000029683,20,,,10000001,
210,24/05/2024,110000029684,10,,,10000001,
137,24/05/2024,110000029685,10,,,10000001,
132,24/05/2024,110000029686,20,,,10000001,
352,24/05/2024,110000029687,20,352,,10000001,
284,24/05/2024,110000029688,10,284,,10000001,
371,24/05/2024,110000029689,50,,,10000001,
132,24/05/2024,110000029690,10,,,10000001,
373,24/05/2024,110000029691,20,,,10000001,
132,24/05/2024,110000029692,20,132,,10000001,
431,24/05/2024,110000029693,50,431,,10000001,
133,24/05/2024,110000029694,50,,,10000001,
431,24/05/2024,110000029695,10,431,,10000001,
132,24/05/2024,110000029696,50,,,10000001,
132,24/05/2024,110000029697,50,,,10000001,
127,24/05/2024,110000029698,10,127,,10000001,
431,24/05/2024,110000029699,10,,,10000001,
433,24/05/2024,110000029700,10,433,,10000001,
143,24/05/2024,110000029701,20,,,10000001,
353,24/05/2024,110000029702,20,,,10000001,
276,24/05/2024,110000029703,20,,,10000001,
371,24/05/2024,110000029704,20,371,,10000001,
275,24/05/2024,110000029705,10,275,,10000001,
310,24/05/2024,110000029706,50,,,10000001,
210,24/05/2024,110000029707,20,,,10000001,
273,24/05/2024,110000029708,10,273,,10000001,
275,24/05/2024,110000029709,20,,,10000001,
410,24/05/2024,110000029710,50,,,10000001,
284,24/05/2024,110000029711,20,284,,10000001,
126,24/05/2024,110000029712,10,,,10000001,
275,24/05/2024,110000029713,10,,,10000001,
369,24/05/2024,110000029714,50,,,10000001,
210,24/05/2024,110000029715,10,210,,10000001,
433,24/05/2024,110000029716,10,433,,10000001,
273,24/05/2024,110000029717,20,273,,10000001,
136,24/05/2024,110000029718,20,,,10000001,
143,24/05/2024,110000029719,20,143,,10000001,
284,24/05/2024,110000029720,10,284,,10000001,
185,24/05/2024,110000029721,10,,,10000001,
126,24/05/2024,110000029722,20,,,10000001,
433,24/05/2024,110000029723,10,433,,10000001,
146,24/05/2024,110000029724,10,146,,10000001,
231,24/05/2024,110000029725,10,231,,10000001,
127,24/05/2024,110000029726,10,,,10000001,
381,24/05/2024,110000029727,20,,,10000001,
310,24/05/2024,110000029728,20,,,10000001,
273,24/05/2024,110000029729,20,273,,10000001,
373,24/05/2024,110000029730,20,,,10000001,
131,24/05/2024,110000029731,10,131,,10000001,
182,24/05/2024,110000029732,50,,,10000001,
146,24/05/2024,110000029733,20,146,,10000001,
231,24/05/2024,110000029734,20,231,,10000001,
143,24/05/2024,110000029735,10,143,,10000001,
210,24/05/2024,110000029736,20,210,,10000001,
182,24/05/2024,110000029737,10,182,,10000001,
127,24/05/2024,110000029738,20,,,10000001,
410,24/05/2024,110000029739,50,,,10000001,
132,24/05/2024,110000029740,20,132,,10000001,
374,24/05/2024,110000029741,50,,,10000001,
310,24/05/2024,110000029742,10,310,,10000001,
273,24/05/2024,110000029743,50,,,10000001,
210,24/05/2024,110000029744,10,,,10000001,
410,24/05/2024,110000029745,20,410,,10000001,
353,24/05/2024,110000029746,20,353,,10000001,
182,24/05/2024,110000029747,10,182,,10000001,
275,24/05/2024,110000029748,50,275,,10000001,
410,24/05/2024,110000029749,20,,,10000001,
352,24/05/2024,110000029750,50,352,,10000001,
353,24/05/2024,110000029751,50,353,,10000001,
284,24/05/2024,110000029752,10,284,,10000001,
185,24/05/2024,110000029753,50,,,10000001,
182,24/05/2024,110000029754,10,182,,10000001,
276,24/05/2024,110000029755,20,,,10000001,
126,24/05/2024,110000029756,50,,,10000001,
127,24/05/2024,110000029757,10,,,10000001,
133,24/05/2024,110000029758,50,,,10000001,
375,24/05/2024,110000029759,50,,,10000001,
284,24/05/2024,110000029760,10,,,10000001,
185,24/05/2024,110000029761,10,185,,10000001,
210,24/05/2024,110000029762,10,,,10000001,
369,24/05/2024,110000029763,10,,,10000001,
146,24/05/2024,110000029764,50,146,,10000001,
132,24/05/2024,110000029765,50,132,,10000001,
284,24/05/2024,110000029766,20,284,,10000001,
143,24/05/2024,110000029767,50,,,10000001,
353,24/05/2024,110000029768,50,,,10000001,
352,24/05/2024,110000029769,10,352,,10000001,
284,24/05/2024,110000029770,50,,,10000001,
136,24/05/2024,110000029771,50,,,10000001,
136,24/05/2024,110000029772,10,,,10000001,
141,24/05/2024,110000029773,10,141,,10000001,
381,24/05/2024,110000029774,50,,,10000001,
381,24/05/2024,110000029775,10,381,,10000001,
373,24/05/2024,110000029776,20,373,,10000001,
352,24/05/2024,110000029777,20,,,10000001,
369,24/05/2024,110000029778,20,369,,10000001,
276,24/05/2024,110000029779,50,,,10000001,
381,24/05/2024,110000029780,20,,,10000001,
374,24/05/2024,110000029781,50,374,,10000001,
137,24/05/2024,110000029782,50,,,10000001,
285,24/05/2024,110000029783,20,,,10000001,
182,24/05/2024,110000029784,50,,,10000001,
133,24/05/2024,110000029785,50,133,,10000001,
410,24/05/2024,110000029786,20,410,,10000001,
374,24/05/2024,110000029787,50,,,10000001,
285,24/05/2024,110000029788,10,,,10000001,
285,24/05/2024,110000029789,50,285,,10000001,
375,24/05/2024,110000029790,10,375,,10000001,
210,24/05/2024,110000029791,50,,,10000001,
131,24/05/2024,110000029792,20,,,10000001,
285,24/05/2024,110000029793,10,,,10000001,
430,24/05/2024,110000029794,20,430,,10000001,
353,24/05/2024,110000029795,10,,,10000001,
143,24/05/2024,110000029796,20,,,10000001,
371,24/05/2024,110000029797,10,371,,10000001,
276,24/05/2024,110000029798,50,276,,10000001,
352,24/05/2024,110000029799,10,,,10000001,
137,24/05/2024,110000029800,20,,,10000001,
374,24/05/2024,110000029801,20,,,10000001,
210,24/05/2024,110000029802,10,,,10000001,
430,24/05/2024,110000029803,20,,,10000001,
352,24/05/2024,110000029804,10,,,10000001,
141,24/05/2024,110000029805,50,141,,10000001,
275,24/05/2024,110000029806,20,,,10000001,
275,24/05/2024,110000029807,10,,,10000001,
431,24/05/2024,110000029808,20,,,10000001,
272,24/05/2024,110000029809,20,272,,10000001,
381,24/05/2024,110000029810,50,,,10000001,
143,24/05/2024,110000029811,20,,,10000001,
275,24/05/2024,110000029812,20,,,10000001,
275,24/05/2024,110000029813,50,275,,10000001,
143,24/05/2024,110000029814,20,143,,10000001,
374,24/05/2024,110000029815,20,,,10000001,
231,24/05/2024,110000029816,50,231,,10000001,
430,24/05/2024,110000029817,50,430,,10000001,
433,24/05/2024,110000029818,50,,,10000001,
185,24/05/2024,110000029819,50,,,10000001,
146,24/05/2024,110000029820,10,,,10000001,
431,24/05/2024,110000029821,50,431,,10000001,
231,24/05/2024,110000029822,10,,,10000001,
310,24/05/2024,110000029823,50,310,,10000001,
353,24/05/2024,110000029824,50,,,10000001,
136,24/05/2024,110000029825,50,,,10000001,
285,24/05/2024,110000029826,20,,,10000001,
275,24/05/2024,110000029827,50,,,10000001,
136,24/05/2024,110000029828,50,,,10000001,
369,24/05/2024,110000029829,10,,,10000001,
143,24/05/2024,110000029830,10,143,,10000001,
127,24/05/2024,110000029831,20,,,10000001,
136,24/05/2024,110000029832,20,136,,10000001,
433,24/05/2024,110000029833,10,,,10000001,
431,24/05/2024,110000029834,20,431,,10000001,
373,24/05/2024,110000029835,10,,,10000001,
210,24/05/2024,110000029836,10,210,,10000001,
430,24/05/2024,110000029837,10,430,,10000001,
353,24/05/2024,110000029838,50,353,,10000001,
136,24/05/2024,110000029839,50,,,10000001,
