*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
146,25/04/2024,100000004838,20,,10000001,,
371,25/04/2024,100000004839,10,,10000001,,
276,25/04/2024,100000004840,10,,10000001,276,
310,25/04/2024,100000004841,50,,10000001,310,
284,25/04/2024,100000004842,50,,10000001,,
433,25/04/2024,100000004843,50,,10000001,,
369,25/04/2024,100000004844,10,,10000001,,
430,25/04/2024,100000004845,10,,10000001,430,
185,25/04/2024,100000004846,20,,10000001,185,
374,25/04/2024,100000004847,50,,10000001,374,
185,25/04/2024,100000004848,50,,10000001,185,
285,25/04/2024,100000004849,10,,10000001,285,
132,25/04/2024,100000004850,20,,10000001,,
273,25/04/2024,100000004851,50,,10000001,273,
231,25/04/2024,100000004852,20,,10000001,,
431,25/04/2024,100000004853,20,,10000001,431,
132,25/04/2024,100000004854,10,,10000001,132,
131,25/04/2024,100000004855,50,,10000001,131,
310,25/04/2024,100000004856,50,,10000001,310,
126,25/04/2024,100000004857,10,,10000001,,
131,25/04/2024,100000004858,20,,10000001,,
375,25/04/2024,100000004859,50,,10000001,375,
310,25/04/2024,100000004860,20,,10000001,,
369,25/04/2024,100000004861,10,,10000001,,
143,25/04/2024,100000004862,20,,10000001,,
126,25/04/2024,100000004863,20,,10000001,126,
141,25/04/2024,100000004864,10,,10000001,141,
371,25/04/2024,100000004865,50,,10000001,,
136,25/04/2024,100000004866,50,,10000001,136,
182,25/04/2024,100000004867,20,,10000001,182,
430,25/04/2024,100000004868,20,,10000001,,
273,25/04/2024,100000004869,20,,10000001,273,
137,25/04/2024,100000004870,20,,10000001,,
273,25/04/2024,100000004871,50,,10000001,273,
127,25/04/2024,100000004872,20,,10000001,,
141,25/04/2024,100000004873,20,,10000001,141,
210,25/04/2024,100000004874,10,,10000001,,
143,25/04/2024,100000004875,10,,10000001,143,
381,25/04/2024,100000004876,50,,10000001,381,
273,25/04/2024,100000004877,10,,10000001,,
231,25/04/2024,100000004878,20,,10000001,231,
131,25/04/2024,100000004879,10,,10000001,,
353,25/04/2024,100000004880,50,,10000001,353,
352,25/04/2024,100000004881,10,,10000001,,
185,25/04/2024,100000004882,50,,10000001,,
185,25/04/2024,100000004883,20,,10000001,,
371,25/04/2024,100000004884,20,,10000001,371,
276,25/04/2024,100000004885,20,,10000001,276,
133,25/04/2024,100000004886,50,,10000001,133,
146,25/04/2024,100000004887,20,,10000001,146,
126,25/04/2024,100000004888,10,,10000001,126,
127,25/04/2024,100000004889,20,,10000001,127,
373,25/04/2024,100000004890,10,,10000001,,
231,25/04/2024,100000004891,50,,10000001,231,
273,25/04/2024,100000004892,10,,10000001,273,
284,25/04/2024,100000004893,10,,10000001,,
353,25/04/2024,100000004894,10,,10000001,,
352,25/04/2024,100000004895,20,,10000001,,
431,25/04/2024,100000004896,10,,10000001,,
371,25/04/2024,100000004897,20,,10000001,,
352,25/04/2024,100000004898,50,,10000001,,
369,25/04/2024,100000004899,50,,10000001,369,
352,25/04/2024,100000004900,20,,10000001,352,
143,25/04/2024,100000004901,20,,10000001,143,
210,25/04/2024,100000004902,50,,10000001,210,
410,25/04/2024,100000004903,50,,10000001,410,
410,25/04/2024,100000004904,10,,10000001,410,
353,25/04/2024,100000004905,50,,10000001,353,
310,25/04/2024,100000004906,10,,10000001,,
284,25/04/2024,100000004907,50,,10000001,,
410,25/04/2024,100000004908,20,,10000001,410,
374,25/04/2024,100000004909,50,,10000001,374,
310,25/04/2024,100000004910,50,,10000001,,
137,25/04/2024,100000004911,10,,10000001,,
143,25/04/2024,100000004912,20,,10000001,143,
374,25/04/2024,100000004913,50,,10000001,,
141,25/04/2024,100000004914,10,,10000001,,
431,25/04/2024,100000004915,10,,10000001,,
127,25/04/2024,100000004916,50,,10000001,,
137,25/04/2024,100000004917,50,,10000001,137,
137,25/04/2024,100000004918,10,,10000001,,
127,25/04/2024,100000004919,50,,10000001,127,
275,25/04/2024,100000004920,10,,10000001,,
126,25/04/2024,100000004921,10,,10000001,,
127,25/04/2024,100000004922,10,,10000001,,
141,25/04/2024,100000004923,10,,10000001,,
431,25/04/2024,100000004924,10,,10000001,,
275,25/04/2024,100000004925,20,,10000001,,
430,25/04/2024,100000004926,20,,10000001,,
352,25/04/2024,100000004927,10,,10000001,,
431,25/04/2024,100000004928,10,,10000001,,
146,25/04/2024,100000004929,50,,10000001,146,
433,25/04/2024,100000004930,20,,10000001,,
410,25/04/2024,100000004931,50,,10000001,410,
132,25/04/2024,100000004932,10,,10000001,,
273,25/04/2024,100000004933,20,,10000001,,
137,25/04/2024,100000004934,10,,10000001,,
131,25/04/2024,100000004935,50,,10000001,,
374,25/04/2024,100000004936,50,,10000001,,
310,25/04/2024,100000004937,50,,10000001,,
137,25/04/2024,100000004938,10,,10000001,137,
430,25/04/2024,100000004939,20,,10000001,430,
410,25/04/2024,100000004940,50,,10000001,,
231,25/04/2024,100000004941,50,,10000001,,
310,25/04/2024,100000004942,10,,10000001,,
136,25/04/2024,100000004943,10,,10000001,,
369,25/04/2024,100000004944,10,,10000001,,
352,25/04/2024,100000004945,10,,10000001,352,
185,25/04/2024,100000004946,10,,10000001,185,
276,25/04/2024,100000004947,20,,10000001,,
369,25/04/2024,100000004948,50,,10000001,369,
284,25/04/2024,100000004949,50,,10000001,,
231,25/04/2024,100000004950,20,,10000001,,
137,25/04/2024,100000004951,20,,10000001,137,
136,25/04/2024,100000004952,10,,10000001,,
310,25/04/2024,100000004953,10,,10000001,310,
146,25/04/2024,100000004954,20,,10000001,146,
127,25/04/2024,100000004955,10,,10000001,,
136,25/04/2024,100000004956,20,,10000001,136,
353,25/04/2024,100000004957,50,,10000001,,
430,25/04/2024,100000004958,50,,10000001,,
353,25/04/2024,100000004959,10,,10000001,353,
374,25/04/2024,100000004960,50,,10000001,,
373,25/04/2024,100000004961,20,,10000001,,
410,25/04/2024,100000004962,50,,10000001,,
272,25/04/2024,100000004963,20,,10000001,272,
146,25/04/2024,100000004964,20,,10000001,146,
310,25/04/2024,100000004965,10,,10000001,,
381,25/04/2024,100000004966,50,,10000001,,
143,25/04/2024,100000004967,50,,10000001,,
410,25/04/2024,100000004968,20,,10000001,,
146,25/04/2024,100000004969,20,,10000001,146,
127,25/04/2024,100000004970,10,,10000001,127,
137,25/04/2024,100000004971,20,,10000001,,
182,25/04/2024,100000004972,10,,10000001,,
231,25/04/2024,100000004973,50,,10000001,,
137,25/04/2024,100000004974,20,,10000001,,
132,25/04/2024,100000004975,50,,10000001,132,
431,25/04/2024,100000004976,10,,10000001,,
433,25/04/2024,100000004977,20,,10000001,,
126,25/04/2024,100000004978,10,,10000001,126,
433,25/04/2024,100000004979,10,,10000001,433,
430,25/04/2024,100000004980,50,,10000001,,
352,25/04/2024,100000004981,50,,10000001,,
273,25/04/2024,100000004982,50,,10000001,273,
185,25/04/2024,100000004983,10,,10000001,,
284,25/04/2024,100000004984,10,,10000001,,
127,25/04/2024,100000004985,10,,10000001,,
285,25/04/2024,100000004986,10,,10000001,285,
273,25/04/2024,100000004987,50,,10000001,,
375,25/04/2024,100000004988,50,,10000001,,
127,25/04/2024,100000004989,20,,10000001,127,
141,25/04/2024,100000004990,10,,10000001,141,
369,25/04/2024,100000004991,10,,10000001,369,
126,25/04/2024,100000004992,50,,10000001,,
272,25/04/2024,100000004993,20,,10000001,272,
143,25/04/2024,100000004994,10,,10000001,,
371,25/04/2024,100000004995,10,,10000001,,
371,25/04/2024,100000004996,10,,10000001,371,
126,25/04/2024,100000004997,10,,10000001,,
284,25/04/2024,100000004998,10,,10000001,,
430,25/04/2024,100000004999,20,,10000001,,
369,25/04/2024,100000005000,50,,10000001,,
353,25/04/2024,100000005001,10,,10000001,353,
143,25/04/2024,100000005002,50,,10000001,143,
210,25/04/2024,100000005003,10,,10000001,,
231,25/04/2024,100000005004,10,,10000001,,
433,25/04/2024,100000005005,20,,10000001,433,
127,25/04/2024,100000005006,20,,10000001,,
127,25/04/2024,100000005007,20,,10000001,127,
375,25/04/2024,100000005008,20,,10000001,,
369,25/04/2024,100000005009,50,,10000001,,
127,25/04/2024,100000005010,50,,10000001,127,
276,25/04/2024,100000005011,10,,10000001,,
131,25/04/2024,100000005012,20,,10000001,,
133,25/04/2024,100000005013,50,,10000001,,
374,25/04/2024,100000005014,20,,10000001,,
231,25/04/2024,100000005015,10,,10000001,231,
381,25/04/2024,100000005016,50,,10000001,,
375,25/04/2024,100000005017,50,,10000001,375,
231,25/04/2024,100000005018,50,,10000001,231,
285,25/04/2024,100000005019,20,,10000001,,
132,25/04/2024,100000005020,50,,10000001,132,
373,25/04/2024,100000005021,50,,10000001,,
127,25/04/2024,100000005022,50,,10000001,127,
433,25/04/2024,100000005023,50,,10000001,,
373,25/04/2024,100000005024,20,,10000001,,
141,25/04/2024,100000005025,50,,10000001,141,
285,25/04/2024,100000005026,20,,10000001,,
131,25/04/2024,100000005027,10,,10000001,,
285,25/04/2024,100000005028,20,,10000001,,
430,25/04/2024,100000005029,20,,10000001,430,
369,25/04/2024,100000005030,20,,10000001,,
410,25/04/2024,100000005031,20,,10000001,410,
374,25/04/2024,100000005032,10,,10000001,,
136,25/04/2024,100000005033,10,,10000001,136,
146,25/04/2024,100000005034,10,,10000001,146,
143,25/04/2024,100000005035,10,,10000001,,
231,25/04/2024,100000005036,20,,10000001,,
375,25/04/2024,100000005037,20,,10000001,,
431,25/04/2024,100000005038,50,,10000001,,
137,25/04/2024,100000005039,50,,10000001,137,
137,25/04/2024,100000005040,20,,10000001,137,
137,25/04/2024,100000005041,10,,10000001,137,
284,25/04/2024,100000005042,50,,10000001,284,
126,25/04/2024,100000005043,50,,10000001,,
131,25/04/2024,100000005044,10,,10000001,,
146,25/04/2024,100000005045,20,,10000001,,
185,25/04/2024,100000005046,20,,10000001,185,
137,25/04/2024,100000005047,10,,10000001,137,
141,25/04/2024,100000005048,20,,10000001,,
352,25/04/2024,100000005049,50,,10000001,352,
133,25/04/2024,100000005050,20,,10000001,133,
276,25/04/2024,100000005051,50,,10000001,276,
353,25/04/2024,100000005052,50,,10000001,,
381,25/04/2024,100000005053,10,,10000001,,
126,25/04/2024,100000005054,10,,10000001,,
182,25/04/2024,100000005055,20,,10000001,,
310,25/04/2024,100000005056,10,,10000001,,
275,25/04/2024,100000005057,10,,10000001,,
231,25/04/2024,100000005058,10,,10000001,,
352,25/04/2024,100000005059,20,,10000001,,
285,25/04/2024,100000005060,50,,10000001,,
143,25/04/2024,100000005061,20,,10000001,,
284,25/04/2024,100000005062,10,,10000001,284,
352,25/04/2024,100000005063,10,,10000001,,
210,25/04/2024,100000005064,20,,10000001,,
131,25/04/2024,100000005065,50,,10000001,131,
141,25/04/2024,100000005066,50,,10000001,141,
381,25/04/2024,100000005067,50,,10000001,381,
143,25/04/2024,100000005068,50,,10000001,,
127,25/04/2024,100000005069,20,,10000001,,
285,25/04/2024,100000005070,10,,10000001,285,
381,25/04/2024,100000005071,10,,10000001,,
137,25/04/2024,100000005072,50,,10000001,137,
284,25/04/2024,100000005073,20,,10000001,284,
136,25/04/2024,100000005074,20,,10000001,136,
136,25/04/2024,100000005075,20,,10000001,,
143,25/04/2024,100000005076,50,,10000001,,
310,25/04/2024,100000005077,20,,10000001,310,
210,25/04/2024,100000005078,20,,10000001,210,
276,25/04/2024,100000005079,20,,10000001,,
141,25/04/2024,100000005080,20,,10000001,141,
133,25/04/2024,100000005081,50,,10000001,133,
353,25/04/2024,100000005082,10,,10000001,353,
352,25/04/2024,100000005083,20,,10000001,,
284,25/04/2024,100000005084,20,,10000001,284,
284,25/04/2024,100000005085,50,,10000001,284,
431,25/04/2024,100000005086,20,,10000001,,
141,25/04/2024,100000005087,50,,10000001,,
374,25/04/2024,100000005088,50,,10000001,,
381,25/04/2024,100000005089,50,,10000001,,
185,25/04/2024,100000005090,20,,10000001,,
371,25/04/2024,100000005091,10,,10000001,,
381,25/04/2024,100000005092,20,,10000001,381,
126,25/04/2024,100000005093,50,,10000001,126,
210,25/04/2024,100000005094,20,,10000001,,
137,25/04/2024,100000005095,20,,10000001,,
231,25/04/2024,100000005096,50,,10000001,,
133,25/04/2024,100000005097,20,,10000001,,
141,25/04/2024,100000005098,20,,10000001,141,
431,25/04/2024,100000005099,50,,10000001,,
371,25/04/2024,100000005100,10,,10000001,,
132,25/04/2024,100000005101,20,,10000001,,
273,25/04/2024,100000005102,20,,10000001,273,
133,25/04/2024,100000005103,50,,10000001,133,
375,25/04/2024,100000005104,50,,10000001,,
210,25/04/2024,100000005105,20,,10000001,210,
371,25/04/2024,100000005106,50,,10000001,371,
132,25/04/2024,100000005107,10,,10000001,,
185,25/04/2024,100000005108,50,,10000001,185,
284,25/04/2024,100000005109,50,,10000001,,
284,25/04/2024,100000005110,20,,10000001,284,
430,25/04/2024,100000005111,10,,10000001,,
210,25/04/2024,100000005112,10,,10000001,,
146,25/04/2024,100000005113,20,,10000001,146,
182,25/04/2024,100000005114,50,,10000001,182,
285,25/04/2024,100000005115,50,,10000001,285,
352,25/04/2024,100000005116,20,,10000001,352,
136,25/04/2024,100000005117,20,,10000001,136,
273,25/04/2024,100000005118,10,,10000001,273,
131,25/04/2024,100000005119,20,,10000001,131,
431,25/04/2024,100000005120,10,,10000001,431,
371,25/04/2024,100000005121,20,,10000001,371,
276,25/04/2024,100000005122,20,,10000001,,
182,25/04/2024,100000005123,50,,10000001,,
136,25/04/2024,100000005124,50,,10000001,136,
375,25/04/2024,100000005125,20,,10000001,,
353,25/04/2024,100000005126,10,,10000001,353,
285,25/04/2024,100000005127,20,,10000001,285,
431,25/04/2024,100000005128,50,,10000001,,
310,25/04/2024,100000005129,50,,10000001,310,
371,25/04/2024,100000005130,20,,10000001,371,
310,25/04/2024,100000005131,20,,10000001,,
381,25/04/2024,100000005132,20,,10000001,381,
146,25/04/2024,100000005133,50,,10000001,,
126,25/04/2024,100000005134,10,,10000001,,
126,25/04/2024,100000005135,50,,10000001,,
146,25/04/2024,100000005136,20,,10000001,,
182,25/04/2024,100000005137,10,,10000001,,
276,25/04/2024,100000005138,20,,10000001,276,
137,25/04/2024,100000005139,20,,10000001,,
431,25/04/2024,100000005140,50,,10000001,,
375,25/04/2024,100000005141,20,,10000001,,
143,25/04/2024,100000005142,10,,10000001,,
146,25/04/2024,100000005143,50,,10000001,,
310,25/04/2024,100000005144,10,,10000001,310,
284,25/04/2024,100000005145,10,,10000001,284,
433,25/04/2024,100000005146,10,,10000001,,
285,25/04/2024,100000005147,50,,10000001,285,
126,25/04/2024,100000005148,10,,10000001,,
273,25/04/2024,100000005149,20,,10000001,,
141,25/04/2024,100000005150,10,,10000001,141,
137,25/04/2024,100000005151,20,,10000001,137,
273,25/04/2024,100000005152,10,,10000001,273,
273,25/04/2024,100000005153,20,,10000001,,
275,25/04/2024,100000005154,10,,10000001,275,
276,25/04/2024,100000005155,20,,10000001,276,
433,25/04/2024,100000005156,50,,10000001,,
126,25/04/2024,100000005157,20,,10000001,,
137,25/04/2024,100000005158,50,,10000001,,
381,25/04/2024,100000005159,10,,10000001,,
210,25/04/2024,100000005160,50,,10000001,210,
210,25/04/2024,100000005161,10,,10000001,,
127,25/04/2024,100000005162,10,,10000001,,
310,25/04/2024,100000005163,10,,10000001,,
369,25/04/2024,100000005164,20,,10000001,,
374,25/04/2024,100000005165,50,,10000001,374,
369,25/04/2024,100000005166,10,,10000001,,
276,25/04/2024,100000005167,10,,10000001,,
373,25/04/2024,100000005168,10,,10000001,,
131,25/04/2024,100000005169,20,,10000001,,
127,25/04/2024,100000005170,20,,10000001,127,
273,25/04/2024,100000005171,10,,10000001,273,
430,25/04/2024,100000005172,10,,10000001,430,
272,25/04/2024,100000005173,20,,10000001,,
433,25/04/2024,100000005174,20,,10000001,,
131,25/04/2024,100000005175,50,,10000001,131,
273,25/04/2024,100000005176,50,,10000001,273,
275,25/04/2024,100000005177,10,,10000001,275,
353,25/04/2024,100000005178,20,,10000001,,
353,25/04/2024,100000005179,10,,10000001,353,
185,25/04/2024,100000005180,20,,10000001,,
430,25/04/2024,100000005181,50,,10000001,430,
375,25/04/2024,100000005182,10,,10000001,375,
132,25/04/2024,100000005183,20,,10000001,132,
132,25/04/2024,100000005184,50,,10000001,132,
185,25/04/2024,100000005185,50,,10000001,185,
141,25/04/2024,100000005186,20,,10000001,141,
126,25/04/2024,100000005187,10,,10000001,,
310,25/04/2024,100000005188,10,,10000001,310,
276,25/04/2024,100000005189,50,,10000001,,
433,25/04/2024,100000005190,10,,10000001,433,
133,25/04/2024,100000005191,10,,10000001,133,
127,25/04/2024,100000005192,10,,10000001,,
310,25/04/2024,100000005193,10,,10000001,310,
275,25/04/2024,100000005194,50,,10000001,,
381,25/04/2024,100000005195,20,,10000001,381,
133,25/04/2024,100000005196,20,,10000001,133,
137,25/04/2024,100000005197,50,,10000001,,
273,25/04/2024,100000005198,20,,10000001,273,
276,25/04/2024,100000005199,50,,10000001,276,
272,25/04/2024,100000005200,20,,10000001,272,
310,25/04/2024,100000005201,50,,10000001,310,
133,25/04/2024,100000005202,50,,10000001,133,
381,25/04/2024,100000005203,20,,10000001,381,
182,25/04/2024,100000005204,50,,10000001,,
371,25/04/2024,100000005205,10,,10000001,371,
431,25/04/2024,100000005206,10,,10000001,,
137,25/04/2024,100000005207,10,,10000001,137,
131,25/04/2024,100000005208,20,,10000001,131,
137,25/04/2024,100000005209,50,,10000001,,
352,25/04/2024,100000005210,20,,10000001,352,
272,25/04/2024,100000005211,10,,10000001,,
430,25/04/2024,100000005212,50,,10000001,430,
131,25/04/2024,100000005213,50,,10000001,131,
273,25/04/2024,100000005214,50,,10000001,,
131,25/04/2024,100000005215,20,,10000001,131,
433,25/04/2024,100000005216,50,,10000001,433,
273,25/04/2024,100000005217,50,,10000001,,
126,25/04/2024,100000005218,10,,10000001,,
131,25/04/2024,100000005219,10,,10000001,,
374,25/04/2024,100000005220,20,,10000001,374,
133,25/04/2024,100000005221,50,,10000001,133,
141,25/04/2024,100000005222,20,,10000001,141,
310,25/04/2024,100000005223,20,,10000001,310,
126,25/04/2024,100000005224,20,,10000001,,
146,25/04/2024,100000005225,10,,10000001,146,
182,25/04/2024,100000005226,50,,10000001,,
310,25/04/2024,100000005227,20,,10000001,,
132,25/04/2024,100000005228,20,,10000001,,
430,25/04/2024,100000005229,10,,10000001,430,
272,25/04/2024,100000005230,50,,10000001,272,
136,25/04/2024,100000005231,20,,10000001,136,
185,25/04/2024,100000005232,20,,10000001,,
132,25/04/2024,100000005233,50,,10000001,132,
373,25/04/2024,100000005234,50,,10000001,,
137,25/04/2024,100000005235,50,,10000001,137,
273,25/04/2024,100000005236,10,,10000001,,
369,25/04/2024,100000005237,20,,10000001,,
276,25/04/2024,100000005238,10,,10000001,276,
353,25/04/2024,100000005239,20,,10000001,,
133,25/04/2024,100000005240,10,,10000001,,
433,25/04/2024,100000005241,50,,10000001,,
285,25/04/2024,100000005242,20,,10000001,,
272,25/04/2024,100000005243,50,,10000001,,
352,25/04/2024,100000005244,20,,10000001,,
132,25/04/2024,100000005245,20,,10000001,,
410,25/04/2024,100000005246,10,,10000001,410,
276,25/04/2024,100000005247,50,,10000001,276,
373,25/04/2024,100000005248,20,,10000001,,
430,25/04/2024,100000005249,20,,10000001,430,
133,25/04/2024,100000005250,10,,10000001,133,
381,25/04/2024,100000005251,10,,10000001,381,
185,25/04/2024,100000005252,10,,10000001,185,
371,25/04/2024,100000005253,50,,10000001,371,
381,25/04/2024,100000005254,20,,10000001,,
275,25/04/2024,100000005255,50,,10000001,,
430,25/04/2024,100000005256,50,,10000001,430,
371,25/04/2024,100000005257,20,,10000001,371,
141,25/04/2024,100000005258,10,,10000001,141,
141,25/04/2024,100000005259,20,,10000001,141,
