*20230331_GV005.csv
"ISSUE STORE","ISSUE DATE","VOUCHER NUMBER","VOUCHER AMOUNT","REDEEM STORE","EXPIRY DATE","BATCH NUMBER","ACTION"
431,24/05/2024,110000014769,50,,,10000001,
126,24/05/2024,110000014770,20,126,,10000001,
369,24/05/2024,110000014771,10,,,10000001,
374,24/05/2024,110000014772,20,374,,10000001,
430,24/05/2024,110000014773,10,430,,10000001,
132,24/05/2024,110000014774,10,132,,10000001,
127,24/05/2024,110000014775,20,,,10000001,
276,24/05/2024,110000014776,10,276,,10000001,
284,24/05/2024,110000014777,10,284,,10000001,
137,24/05/2024,110000014778,10,137,,10000001,
352,24/05/2024,110000014779,20,,,10000001,
285,24/05/2024,110000014780,50,285,,10000001,
273,24/05/2024,110000014781,50,,,10000001,
182,24/05/2024,110000014782,10,,,10000001,
375,24/05/2024,110000014783,10,375,,10000001,
141,24/05/2024,110000014784,50,,,10000001,
276,24/05/2024,110000014785,20,,,10000001,
185,24/05/2024,110000014786,20,185,,10000001,
132,24/05/2024,110000014787,10,,,10000001,
369,24/05/2024,110000014788,50,,,10000001,
374,24/05/2024,110000014789,20,,,10000001,
231,24/05/2024,110000014790,10,231,,10000001,
143,24/05/2024,110000014791,50,,,10000001,
284,24/05/2024,110000014792,10,284,,10000001,
369,24/05/2024,110000014793,50,369,,10000001,
127,24/05/2024,110000014794,10,,,10000001,
127,24/05/2024,110000014795,10,,,10000001,
375,24/05/2024,110000014796,10,,,10000001,
371,24/05/2024,110000014797,20,371,,10000001,
275,24/05/2024,110000014798,20,275,,10000001,
284,24/05/2024,110000014799,20,284,,10000001,
141,24/05/2024,110000014800,20,141,,10000001,
132,24/05/2024,110000014801,10,132,,10000001,
275,24/05/2024,110000014802,10,,,10000001,
126,24/05/2024,110000014803,50,126,,10000001,
371,24/05/2024,110000014804,10,371,,10000001,
373,24/05/2024,110000014805,50,,,10000001,
375,24/05/2024,110000014806,10,,,10000001,
141,24/05/2024,110000014807,10,,,10000001,
353,24/05/2024,110000014808,20,353,,10000001,
373,24/05/2024,110000014809,10,,,10000001,
410,24/05/2024,110000014810,50,410,,10000001,
374,24/05/2024,110000014811,50,374,,10000001,
182,24/05/2024,110000014812,50,182,,10000001,
275,24/05/2024,110000014813,20,,,10000001,
373,24/05/2024,110000014814,10,,,10000001,
410,24/05/2024,110000014815,50,,,10000001,
369,24/05/2024,110000014816,50,,,10000001,
375,24/05/2024,110000014817,20,375,,10000001,
285,24/05/2024,110000014818,10,285,,10000001,
185,24/05/2024,110000014819,10,,,10000001,
381,24/05/2024,110000014820,10,381,,10000001,
132,24/05/2024,110000014821,10,,,10000001,
431,24/05/2024,110000014822,20,,,10000001,
375,24/05/2024,110000014823,50,,,10000001,
127,24/05/2024,110000014824,10,,,10000001,
285,24/05/2024,110000014825,50,285,,10000001,
231,24/05/2024,110000014826,50,231,,10000001,
375,24/05/2024,110000014827,50,375,,10000001,
210,24/05/2024,110000014828,50,,,10000001,
276,24/05/2024,110000014829,10,276,,10000001,
182,24/05/2024,110000014830,10,,,10000001,
132,24/05/2024,110000014831,20,,,10000001,
353,24/05/2024,110000014832,50,353,,10000001,
146,24/05/2024,110000014833,10,146,,10000001,
371,24/05/2024,110000014834,50,,,10000001,
373,24/05/2024,110000014835,10,,,10000001,
127,24/05/2024,110000014836,10,127,,10000001,
137,24/05/2024,110000014837,10,,,10000001,
231,24/05/2024,110000014838,50,231,,10000001,
143,24/05/2024,110000014839,50,143,,10000001,
310,24/05/2024,110000014840,10,,,10000001,
369,24/05/2024,110000014841,50,,,10000001,
137,24/05/2024,110000014842,50,,,10000001,
273,24/05/2024,110000014843,50,273,,10000001,
185,24/05/2024,110000014844,20,185,,10000001,
373,24/05/2024,110000014845,10,373,,10000001,
430,24/05/2024,110000014846,50,,,10000001,
136,24/05/2024,110000014847,50,136,,10000001,
430,24/05/2024,110000014848,20,430,,10000001,
126,24/05/2024,110000014849,10,126,,10000001,
371,24/05/2024,110000014850,20,371,,10000001,
433,24/05/2024,110000014851,50,433,,10000001,
127,24/05/2024,110000014852,20,,,10000001,
371,24/05/2024,110000014853,10,371,,10000001,
374,24/05/2024,110000014854,10,,,10000001,
430,24/05/2024,110000014855,10,430,,10000001,
374,24/05/2024,110000014856,20,374,,10000001,
137,24/05/2024,110000014857,20,,,10000001,
126,24/05/2024,110000014858,10,,,10000001,
276,24/05/2024,110000014859,50,,,10000001,
185,24/05/2024,110000014860,10,,,10000001,
284,24/05/2024,110000014861,20,,,10000001,
310,24/05/2024,110000014862,50,310,,10000001,
143,24/05/2024,110000014863,10,,,10000001,
431,24/05/2024,110000014864,10,,,10000001,
285,24/05/2024,110000014865,20,285,,10000001,
272,24/05/2024,110000014866,20,272,,10000001,
353,24/05/2024,110000014867,10,,,10000001,
352,24/05/2024,110000014868,50,352,,10000001,
126,24/05/2024,110000014869,10,126,,10000001,
126,24/05/2024,110000014870,50,126,,10000001,
131,24/05/2024,110000014871,10,,,10000001,
182,24/05/2024,110000014872,10,,,10000001,
143,24/05/2024,110000014873,10,143,,10000001,
275,24/05/2024,110000014874,20,,,10000001,
431,24/05/2024,110000014875,50,431,,10000001,
374,24/05/2024,110000014876,50,,,10000001,
185,24/05/2024,110000014877,10,,,10000001,
146,24/05/2024,110000014878,50,146,,10000001,
133,24/05/2024,110000014879,50,,,10000001,
136,24/05/2024,110000014880,50,136,,10000001,
276,24/05/2024,110000014881,50,,,10000001,
275,24/05/2024,110000014882,20,,,10000001,
410,24/05/2024,110000014883,50,410,,10000001,
310,24/05/2024,110000014884,10,310,,10000001,
353,24/05/2024,110000014885,20,,,10000001,
185,24/05/2024,110000014886,20,,,10000001,
410,24/05/2024,110000014887,20,410,,10000001,
272,24/05/2024,110000014888,20,272,,10000001,
276,24/05/2024,110000014889,10,,,10000001,
276,24/05/2024,110000014890,10,,,10000001,
371,24/05/2024,110000014891,10,371,,10000001,
131,24/05/2024,110000014892,10,131,,10000001,
353,24/05/2024,110000014893,10,353,,10000001,
127,24/05/2024,110000014894,20,127,,10000001,
146,24/05/2024,110000014895,50,146,,10000001,
284,24/05/2024,110000014896,50,284,,10000001,
369,24/05/2024,110000014897,50,369,,10000001,
126,24/05/2024,110000014898,10,,,10000001,
141,24/05/2024,110000014899,20,141,,10000001,
430,24/05/2024,110000014900,10,430,,10000001,
132,24/05/2024,110000014901,50,132,,10000001,
375,24/05/2024,110000014902,10,375,,10000001,
285,24/05/2024,110000014903,20,285,,10000001,
141,24/05/2024,110000014904,20,141,,10000001,
131,24/05/2024,110000014905,10,,,10000001,
276,24/05/2024,110000014906,20,276,,10000001,
272,24/05/2024,110000014907,10,272,,10000001,
133,24/05/2024,110000014908,50,133,,10000001,
369,24/05/2024,110000014909,20,,,10000001,
137,24/05/2024,110000014910,10,137,,10000001,
143,24/05/2024,110000014911,50,,,10000001,
285,24/05/2024,110000014912,20,,,10000001,
126,24/05/2024,110000014913,10,,,10000001,
275,24/05/2024,110000014914,10,275,,10000001,
182,24/05/2024,110000014915,50,,,10000001,
352,24/05/2024,110000014916,10,,,10000001,
133,24/05/2024,110000014917,10,,,10000001,
275,24/05/2024,110000014918,50,,,10000001,
381,24/05/2024,110000014919,10,,,10000001,
137,24/05/2024,110000014920,50,137,,10000001,
381,24/05/2024,110000014921,50,,,10000001,
185,24/05/2024,110000014922,20,,,10000001,
430,24/05/2024,110000014923,10,430,,10000001,
182,24/05/2024,110000014924,20,182,,10000001,
137,24/05/2024,110000014925,20,137,,10000001,
137,24/05/2024,110000014926,10,137,,10000001,
353,24/05/2024,110000014927,10,,,10000001,
431,24/05/2024,110000014928,10,,,10000001,
431,24/05/2024,110000014929,10,,,10000001,
375,24/05/2024,110000014930,10,375,,10000001,
231,24/05/2024,110000014931,20,,,10000001,
284,24/05/2024,110000014932,10,,,10000001,
371,24/05/2024,110000014933,10,371,,10000001,
182,24/05/2024,110000014934,10,182,,10000001,
430,24/05/2024,110000014935,20,,,10000001,
374,24/05/2024,110000014936,50,,,10000001,
141,24/05/2024,110000014937,50,,,10000001,
353,24/05/2024,110000014938,50,353,,10000001,
276,24/05/2024,110000014939,20,,,10000001,
273,24/05/2024,110000014940,20,273,,10000001,
210,24/05/2024,110000014941,50,210,,10000001,
381,24/05/2024,110000014942,50,,,10000001,
127,24/05/2024,110000014943,20,,,10000001,
132,24/05/2024,110000014944,10,132,,10000001,
353,24/05/2024,110000014945,20,,,10000001,
381,24/05/2024,110000014946,20,,,10000001,
275,24/05/2024,110000014947,10,275,,10000001,
141,24/05/2024,110000014948,20,141,,10000001,
431,24/05/2024,110000014949,20,431,,10000001,
381,24/05/2024,110000014950,20,,,10000001,
136,24/05/2024,110000014951,10,,,10000001,
141,24/05/2024,110000014952,20,,,10000001,
374,24/05/2024,110000014953,10,,,10000001,
433,24/05/2024,110000014954,20,,,10000001,
371,24/05/2024,110000014955,10,371,,10000001,
410,24/05/2024,110000014956,20,,,10000001,
431,24/05/2024,110000014957,10,,,10000001,
146,24/05/2024,110000014958,50,146,,10000001,
369,24/05/2024,110000014959,50,,,10000001,
136,24/05/2024,110000014960,20,136,,10000001,
353,24/05/2024,110000014961,20,,,10000001,
141,24/05/2024,110000014962,50,,,10000001,
381,24/05/2024,110000014963,20,381,,10000001,
137,24/05/2024,110000014964,10,137,,10000001,
352,24/05/2024,110000014965,10,352,,10000001,
210,24/05/2024,110000014966,50,,,10000001,
285,24/05/2024,110000014967,50,285,,10000001,
132,24/05/2024,110000014968,10,132,,10000001,
210,24/05/2024,110000014969,20,,,10000001,
285,24/05/2024,110000014970,50,,,10000001,
285,24/05/2024,110000014971,10,,,10000001,
373,24/05/2024,110000014972,50,373,,10000001,
185,24/05/2024,110000014973,20,185,,10000001,
273,24/05/2024,110000014974,20,273,,10000001,
410,24/05/2024,110000014975,20,410,,10000001,
381,24/05/2024,110000014976,50,381,,10000001,
231,24/05/2024,110000014977,10,,,10000001,
185,24/05/2024,110000014978,20,185,,10000001,
182,24/05/2024,110000014979,50,182,,10000001,
369,24/05/2024,110000014980,50,369,,10000001,
137,24/05/2024,110000014981,10,,,10000001,
374,24/05/2024,110000014982,10,,,10000001,
132,24/05/2024,110000014983,10,132,,10000001,
410,24/05/2024,110000014984,20,410,,10000001,
132,24/05/2024,110000014985,50,,,10000001,
381,24/05/2024,110000014986,20,381,,10000001,
272,24/05/2024,110000014987,10,,,10000001,
210,24/05/2024,110000014988,20,,,10000001,
353,24/05/2024,110000014989,20,,,10000001,
141,24/05/2024,110000014990,50,141,,10000001,
141,24/05/2024,110000014991,10,,,10000001,
133,24/05/2024,110000014992,20,,,10000001,
141,24/05/2024,110000014993,10,141,,10000001,
136,24/05/2024,110000014994,20,,,10000001,
369,24/05/2024,110000014995,50,369,,10000001,
310,24/05/2024,110000014996,50,310,,10000001,
433,24/05/2024,110000014997,20,433,,10000001,
146,24/05/2024,110000014998,10,146,,10000001,
133,24/05/2024,110000014999,10,133,,10000001,
285,24/05/2024,110000015000,20,285,,10000001,
272,24/05/2024,110000015001,10,272,,10000001,
143,24/05/2024,110000015002,20,143,,10000001,
373,24/05/2024,110000015003,10,373,,10000001,
285,24/05/2024,110000015004,10,,,10000001,
182,24/05/2024,110000015005,50,,,10000001,
133,24/05/2024,110000015006,20,133,,10000001,
310,24/05/2024,110000015007,10,310,,10000001,
430,24/05/2024,110000015008,10,,,10000001,
210,24/05/2024,110000015009,20,,,10000001,
141,24/05/2024,110000015010,20,141,,10000001,
182,24/05/2024,110000015011,50,182,,10000001,
285,24/05/2024,110000015012,50,285,,10000001,
275,24/05/2024,110000015013,10,275,,10000001,
210,24/05/2024,110000015014,10,,,10000001,
126,24/05/2024,110000015015,20,126,,10000001,
310,24/05/2024,110000015016,10,,,10000001,
352,24/05/2024,110000015017,20,,,10000001,
143,24/05/2024,110000015018,20,,,10000001,
182,24/05/2024,110000015019,50,182,,10000001,
137,24/05/2024,110000015020,50,137,,10000001,
353,24/05/2024,110000015021,50,,,10000001,
210,24/05/2024,110000015022,20,210,,10000001,
430,24/05/2024,110000015023,10,,,10000001,
143,24/05/2024,110000015024,50,143,,10000001,
430,24/05/2024,110000015025,20,430,,10000001,
284,24/05/2024,110000015026,10,284,,10000001,
374,24/05/2024,110000015027,20,374,,10000001,
146,24/05/2024,110000015028,50,146,,10000001,
272,24/05/2024,110000015029,20,,,10000001,
433,24/05/2024,110000015030,50,,,10000001,
141,24/05/2024,110000015031,20,141,,10000001,
275,24/05/2024,110000015032,20,,,10000001,
284,24/05/2024,110000015033,10,284,,10000001,
182,24/05/2024,110000015034,10,,,10000001,
182,24/05/2024,110000015035,50,,,10000001,
375,24/05/2024,110000015036,50,375,,10000001,
143,24/05/2024,110000015037,20,143,,10000001,
143,24/05/2024,110000015038,10,,,10000001,
430,24/05/2024,110000015039,50,,,10000001,
373,24/05/2024,110000015040,10,,,10000001,
185,24/05/2024,110000015041,50,,,10000001,
272,24/05/2024,110000015042,20,272,,10000001,
430,24/05/2024,110000015043,20,,,10000001,
375,24/05/2024,110000015044,10,375,,10000001,
182,24/05/2024,110000015045,50,,,10000001,
132,24/05/2024,110000015046,50,,,10000001,
410,24/05/2024,110000015047,10,410,,10000001,
352,24/05/2024,110000015048,50,352,,10000001,
185,24/05/2024,110000015049,10,,,10000001,
374,24/05/2024,110000015050,20,,,10000001,
210,24/05/2024,110000015051,20,210,,10000001,
185,24/05/2024,110000015052,50,,,10000001,
431,24/05/2024,110000015053,50,431,,10000001,
374,24/05/2024,110000015054,50,374,,10000001,
433,24/05/2024,110000015055,10,,,10000001,
430,24/05/2024,110000015056,10,430,,10000001,
132,24/05/2024,110000015057,50,,,10000001,
136,24/05/2024,110000015058,50,,,10000001,
127,24/05/2024,110000015059,20,,,10000001,
276,24/05/2024,110000015060,20,276,,10000001,
143,24/05/2024,110000015061,50,143,,10000001,
137,24/05/2024,110000015062,20,137,,10000001,
185,24/05/2024,110000015063,10,,,10000001,
273,24/05/2024,110000015064,20,,,10000001,
146,24/05/2024,110000015065,10,146,,10000001,
133,24/05/2024,110000015066,10,133,,10000001,
133,24/05/2024,110000015067,50,,,10000001,
430,24/05/2024,110000015068,10,,,10000001,
146,24/05/2024,110000015069,50,146,,10000001,
430,24/05/2024,110000015070,50,430,,10000001,
231,24/05/2024,110000015071,20,231,,10000001,
310,24/05/2024,110000015072,50,310,,10000001,
127,24/05/2024,110000015073,10,127,,10000001,
146,24/05/2024,110000015074,10,,,10000001,
143,24/05/2024,110000015075,10,143,,10000001,
373,24/05/2024,110000015076,20,,,10000001,
276,24/05/2024,110000015077,10,276,,10000001,
410,24/05/2024,110000015078,20,410,,10000001,
126,24/05/2024,110000015079,10,126,,10000001,
369,24/05/2024,110000015080,50,369,,10000001,
273,24/05/2024,110000015081,50,273,,10000001,
284,24/05/2024,110000015082,10,,,10000001,
141,24/05/2024,110000015083,10,141,,10000001,
433,24/05/2024,110000015084,10,433,,10000001,
127,24/05/2024,110000015085,20,127,,10000001,
433,24/05/2024,110000015086,20,,,10000001,
141,24/05/2024,110000015087,20,,,10000001,
369,24/05/2024,110000015088,20,,,10000001,
284,24/05/2024,110000015089,50,284,,10000001,
284,24/05/2024,110000015090,50,,,10000001,
131,24/05/2024,110000015091,20,131,,10000001,
146,24/05/2024,110000015092,20,146,,10000001,
185,24/05/2024,110000015093,50,185,,10000001,
369,24/05/2024,110000015094,20,,,10000001,
310,24/05/2024,110000015095,50,310,,10000001,
131,24/05/2024,110000015096,50,,,10000001,
273,24/05/2024,110000015097,20,273,,10000001,
374,24/05/2024,110000015098,50,374,,10000001,
374,24/05/2024,110000015099,50,374,,10000001,
352,24/05/2024,110000015100,20,352,,10000001,
371,24/05/2024,110000015101,50,,,10000001,
310,24/05/2024,110000015102,20,310,,10000001,
275,24/05/2024,110000015103,20,,,10000001,
146,24/05/2024,110000015104,20,146,,10000001,
146,24/05/2024,110000015105,10,146,,10000001,
284,24/05/2024,110000015106,50,284,,10000001,
143,24/05/2024,110000015107,50,143,,10000001,
137,24/05/2024,110000015108,10,,,10000001,
410,24/05/2024,110000015109,50,410,,10000001,
231,24/05/2024,110000015110,20,,,10000001,
126,24/05/2024,110000015111,20,,,10000001,
275,24/05/2024,110000015112,10,,,10000001,
132,24/05/2024,110000015113,20,132,,10000001,
231,24/05/2024,110000015114,10,,,10000001,
143,24/05/2024,110000015115,20,143,,10000001,
146,24/05/2024,110000015116,20,,,10000001,
141,24/05/2024,110000015117,10,,,10000001,
272,24/05/2024,110000015118,50,272,,10000001,
284,24/05/2024,110000015119,10,284,,10000001,
375,24/05/2024,110000015120,20,,,10000001,
353,24/05/2024,110000015121,50,,,10000001,
185,24/05/2024,110000015122,20,,,10000001,
141,24/05/2024,110000015123,10,,,10000001,
381,24/05/2024,110000015124,50,,,10000001,
275,24/05/2024,110000015125,50,,,10000001,
185,24/05/2024,110000015126,20,185,,10000001,
369,24/05/2024,110000015127,50,369,,10000001,
373,24/05/2024,110000015128,50,373,,10000001,
231,24/05/2024,110000015129,10,,,10000001,
231,24/05/2024,110000015130,50,,,10000001,
430,24/05/2024,110000015131,10,,,10000001,
371,24/05/2024,110000015132,50,371,,10000001,
381,24/05/2024,110000015133,50,381,,10000001,
285,24/05/2024,110000015134,10,285,,10000001,
273,24/05/2024,110000015135,50,273,,10000001,
431,24/05/2024,110000015136,20,431,,10000001,
133,24/05/2024,110000015137,20,,,10000001,
431,24/05/2024,110000015138,20,431,,10000001,
276,24/05/2024,110000015139,10,,,10000001,
276,24/05/2024,110000015140,50,276,,10000001,
231,24/05/2024,110000015141,20,,,10000001,
141,24/05/2024,110000015142,20,141,,10000001,
272,24/05/2024,110000015143,50,272,,10000001,
410,24/05/2024,110000015144,20,410,,10000001,
352,24/05/2024,110000015145,50,352,,10000001,
353,24/05/2024,110000015146,20,353,,10000001,
182,24/05/2024,110000015147,20,182,,10000001,
276,24/05/2024,110000015148,10,276,,10000001,
374,24/05/2024,110000015149,20,,,10000001,
272,24/05/2024,110000015150,50,272,,10000001,
143,24/05/2024,110000015151,50,143,,10000001,
374,24/05/2024,110000015152,50,,,10000001,
146,24/05/2024,110000015153,10,146,,10000001,
127,24/05/2024,110000015154,10,127,,10000001,
133,24/05/2024,110000015155,10,133,,10000001,
272,24/05/2024,110000015156,50,,,10000001,
126,24/05/2024,110000015157,50,126,,10000001,
182,24/05/2024,110000015158,50,182,,10000001,
126,24/05/2024,110000015159,50,,,10000001,
284,24/05/2024,110000015160,10,284,,10000001,
374,24/05/2024,110000015161,50,,,10000001,
132,24/05/2024,110000015162,50,132,,10000001,
146,24/05/2024,110000015163,10,,,10000001,
185,24/05/2024,110000015164,20,185,,10000001,
273,24/05/2024,110000015165,50,273,,10000001,
273,24/05/2024,110000015166,10,,,10000001,
131,24/05/2024,110000015167,10,,,10000001,
210,24/05/2024,110000015168,10,210,,10000001,
433,24/05/2024,110000015169,10,433,,10000001,
131,24/05/2024,110000015170,10,131,,10000001,
133,24/05/2024,110000015171,50,,,10000001,
369,24/05/2024,110000015172,50,369,,10000001,
410,24/05/2024,110000015173,10,410,,10000001,
369,24/05/2024,110000015174,50,369,,10000001,
133,24/05/2024,110000015175,50,,,10000001,
431,24/05/2024,110000015176,10,431,,10000001,
310,24/05/2024,110000015177,10,310,,10000001,
369,24/05/2024,110000015178,10,369,,10000001,
143,24/05/2024,110000015179,50,143,,10000001,
310,24/05/2024,110000015180,10,,,10000001,
431,24/05/2024,110000015181,20,431,,10000001,
272,24/05/2024,110000015182,10,272,,10000001,
276,24/05/2024,110000015183,50,276,,10000001,
146,24/05/2024,110000015184,10,,,10000001,
373,24/05/2024,110000015185,20,,,10000001,
276,24/05/2024,110000015186,20,,,10000001,
126,24/05/2024,110000015187,10,126,,10000001,
